embodiment,complexity_log,consciousness_prob,type
54.54545454545455,14.636363636363637,24.0389421508775,boundary
54.54545454545455,14.727272727272727,24.18825235057239,boundary
54.54545454545455,14.818181818181818,24.33756255026728,boundary
54.54545454545455,14.90909090909091,24.48687274996217,boundary
54.54545454545455,15.0,24.636182949657062,boundary
55.55555555555556,14.0,24.05737564647394,boundary
55.55555555555556,14.090909090909092,24.213592371451043,boundary
55.55555555555556,14.181818181818182,24.369809096428146,boundary
55.55555555555556,14.272727272727273,24.526025821405252,boundary
55.55555555555556,14.363636363636363,24.68224254638235,boundary
55.55555555555556,14.454545454545455,24.838459271359454,boundary
55.55555555555556,14.545454545454545,24.994675996336557,boundary
55.55555555555556,14.636363636363637,25.150892721313667,boundary
55.55555555555556,14.727272727272727,25.30710944629077,boundary
55.55555555555556,14.818181818181818,25.463326171267873,boundary
55.55555555555556,14.90909090909091,25.61954289624498,boundary
55.55555555555556,15.0,25.77575962122208,boundary
56.56565656565657,13.454545454545455,24.153818106294654,boundary
56.56565656565657,13.545454545454547,24.31701957998584,boundary
56.56565656565657,13.636363636363637,24.480221053677013,boundary
56.56565656565657,13.727272727272727,24.643422527368195,boundary
56.56565656565657,13.818181818181818,24.806624001059376,boundary
56.56565656565657,13.90909090909091,24.96982547475056,boundary
56.56565656565657,14.0,25.13302694844174,boundary
56.56565656565657,14.090909090909092,25.296228422132916,boundary
56.56565656565657,14.181818181818182,25.459429895824094,boundary
56.56565656565657,14.272727272727273,25.622631369515283,boundary
56.56565656565657,14.363636363636363,25.785832843206453,boundary
56.56565656565657,14.454545454545455,25.94903431689764,boundary
57.57575757575758,12.818181818181818,24.00687504076643,boundary
57.57575757575758,12.90909090909091,24.17713656587825,boundary
57.57575757575758,13.0,24.347398090990065,boundary
57.57575757575758,13.09090909090909,24.51765961610188,boundary
57.57575757575758,13.181818181818182,24.6879211412137,boundary
57.57575757575758,13.272727272727273,24.858182666325522,boundary
57.57575757575758,13.363636363636363,25.028444191437337,boundary
57.57575757575758,13.454545454545455,25.198705716549156,boundary
57.57575757575758,13.545454545454547,25.36896724166098,boundary
57.57575757575758,13.636363636363637,25.539228766772794,boundary
57.57575757575758,13.727272727272727,25.709490291884617,boundary
57.57575757575758,13.818181818181818,25.87975181699644,boundary
58.58585858585859,12.363636363636363,24.125635056082462,boundary
58.58585858585859,12.454545454545455,24.30302943149483,boundary
58.58585858585859,12.545454545454547,24.480423806907208,boundary
58.58585858585859,12.636363636363637,24.657818182319573,boundary
58.58585858585859,12.727272727272727,24.835212557731946,boundary
58.58585858585859,12.818181818181818,25.012606933144315,boundary
58.58585858585859,12.90909090909091,25.19000130855669,boundary
58.58585858585859,13.0,25.367395683969058,boundary
58.58585858585859,13.09090909090909,25.544790059381427,boundary
58.58585858585859,13.181818181818182,25.7221844347938,boundary
58.58585858585859,13.272727272727273,25.89957881020617,boundary
59.5959595959596,11.90909090909091,24.182324179838435,boundary
59.5959595959596,12.0,24.366922074341016,boundary
59.5959595959596,12.09090909090909,24.5515199688436,boundary
59.5959595959596,12.181818181818182,24.736117863346184,boundary
59.5959595959596,12.272727272727273,24.920715757848768,boundary
59.5959595959596,12.363636363636363,25.105313652351352,boundary
59.5959595959596,12.454545454545455,25.289911546853933,boundary
59.5959595959596,12.545454545454547,25.474509441356517,boundary
59.5959595959596,12.636363636363637,25.659107335859098,boundary
59.5959595959596,12.727272727272727,25.843705230361678,boundary
60.60606060606061,11.454545454545455,24.1756557959733,boundary
60.60606060606061,11.545454545454547,24.36752608006833,boundary
60.60606060606061,11.636363636363637,24.55939636416335,boundary
60.60606060606061,11.727272727272727,24.751266648258376,boundary
60.60606060606061,11.818181818181818,24.9431369323534,boundary
60.60606060606061,11.90909090909091,25.135007216448436,boundary
60.60606060606061,12.0,25.326877500543453,boundary
60.60606060606061,12.09090909090909,25.518747784638485,boundary
60.60606060606061,12.181818181818182,25.71061806873351,boundary
60.60606060606061,12.272727272727273,25.902488352828534,boundary
61.61616161616162,11.0,24.10441456195592,boundary
61.61616161616162,11.09090909090909,24.30362459965804,boundary
61.61616161616162,11.181818181818182,24.502834637360152,boundary
61.61616161616162,11.272727272727273,24.70204467506227,boundary
61.61616161616162,11.363636363636363,24.90125471276438,boundary
61.61616161616162,11.454545454545455,25.1004647504665,boundary
61.61616161616162,11.545454545454547,25.299674788168613,boundary
61.61616161616162,11.636363636363637,25.498884825870725,boundary
61.61616161616162,11.727272727272727,25.69809486357284,boundary
61.61616161616162,11.818181818181818,25.897304901274953,boundary
62.62626262626263,10.636363636363637,24.174060657197263,boundary
62.62626262626263,10.727272727272727,24.38067656025023,boundary
62.62626262626263,10.818181818181818,24.587292463303196,boundary
62.62626262626263,10.90909090909091,24.793908366356167,boundary
62.62626262626263,11.0,25.000524269409137,boundary
62.62626262626263,11.09090909090909,25.2071401724621,boundary
62.62626262626263,11.181818181818182,25.41375607551507,boundary
62.62626262626263,11.272727272727273,25.62037197856804,boundary
62.62626262626263,11.363636363636363,25.826987881621005,boundary
63.63636363636364,10.272727272727273,24.191813738413824,boundary
63.63636363636364,10.363636363636363,24.405900585656422,boundary
63.63636363636364,10.454545454545455,24.619987432899023,boundary
63.63636363636364,10.545454545454547,24.834074280141625,boundary
63.63636363636364,10.636363636363637,25.048161127384223,boundary
63.63636363636364,10.727272727272727,25.262247974626824,boundary
63.63636363636364,10.818181818181818,25.476334821869422,boundary
63.63636363636364,10.90909090909091,25.690421669112023,boundary
63.63636363636364,11.0,25.904508516354618,boundary
64.64646464646465,9.90909090909091,24.15680070131981,boundary
64.64646464646465,10.0,24.378422726102556,boundary
64.64646464646465,10.09090909090909,24.6000447508853,boundary
64.64646464646465,10.181818181818182,24.821666775668056,boundary
64.64646464646465,10.272727272727273,25.043288800450807,boundary
64.64646464646465,10.363636363636363,25.26491082523356,boundary
64.64646464646465,10.454545454545455,25.486532850016307,boundary
64.64646464646465,10.545454545454547,25.70815487479906,boundary
64.64646464646465,10.636363636363637,25.929776899581807,boundary
65.65656565656566,9.545454545454545,24.068178604116426,boundary
65.65656565656566,9.636363636363637,24.297399352727062,boundary
65.65656565656566,9.727272727272727,24.52662010133769,boundary
65.65656565656566,9.818181818181818,24.755840849948328,boundary
65.65656565656566,9.90909090909091,24.985061598558957,boundary
65.65656565656566,10.0,25.214282347169593,boundary
65.65656565656566,10.09090909090909,25.44350309578022,boundary
65.65656565656566,10.181818181818182,25.672723844390855,boundary
65.65656565656566,10.272727272727273,25.90194459300149,boundary
66.66666666666667,9.272727272727273,24.16201133057999,boundary
66.66666666666667,9.363636363636363,24.39889379460528,boundary
66.66666666666667,9.454545454545455,24.635776258630575,boundary
66.66666666666667,9.545454545454545,24.872658722655867,boundary
66.66666666666667,9.636363636363637,25.109541186681163,boundary
66.66666666666667,9.727272727272727,25.346423650706452,boundary
66.66666666666667,9.818181818181818,25.583306114731748,boundary
66.66666666666667,9.90909090909091,25.820188578757048,boundary
67.67676767676768,9.0,24.21606582025776,boundary
67.67676767676768,9.09090909090909,24.460672545714907,boundary
67.67676767676768,9.181818181818182,24.705279271172053,boundary
67.67676767676768,9.272727272727273,24.949885996629213,boundary
67.67676767676768,9.363636363636363,25.194492722086352,boundary
67.67676767676768,9.454545454545455,25.439099447543505,boundary
67.67676767676768,9.545454545454545,25.683706173000658,boundary
67.67676767676768,9.636363636363637,25.928312898457804,boundary
68.68686868686869,8.727272727272727,24.229744889364035,boundary
68.68686868686869,8.818181818181818,24.482138065294915,boundary
68.68686868686869,8.90909090909091,24.73453124122579,boundary
68.68686868686869,9.0,24.986924417156665,boundary
68.68686868686869,9.09090909090909,25.239317593087534,boundary
68.68686868686869,9.181818181818182,25.49171076901841,boundary
68.68686868686869,9.272727272727273,25.74410394494929,boundary
68.68686868686869,9.363636363636363,25.996497120880164,boundary
69.6969696969697,8.454545454545455,24.202462201810402,boundary
69.6969696969697,8.545454545454545,24.462703730862124,boundary
69.6969696969697,8.636363636363637,24.722945259913853,boundary
69.6969696969697,8.727272727272727,24.983186788965575,boundary
69.6969696969697,8.818181818181818,25.2434283180173,boundary
69.6969696969697,8.90909090909091,25.503669847069027,boundary
69.6969696969697,9.0,25.763911376120745,boundary
70.70707070707071,8.181818181818182,24.1336397994613,boundary
70.70707070707071,8.272727272727273,24.401791352788653,boundary
70.70707070707071,8.363636363636363,24.669942906115992,boundary
70.70707070707071,8.454545454545455,24.93809445944335,boundary
70.70707070707071,8.545454545454545,25.206246012770695,boundary
70.70707070707071,8.636363636363637,25.474397566098045,boundary
70.70707070707071,8.727272727272727,25.74254911942539,boundary
71.71717171717172,7.909090909090909,24.022706100700404,boundary
71.71717171717172,8.0,24.298829159329145,boundary
71.71717171717172,8.09090909090909,24.574952217957886,boundary
71.71717171717172,8.181818181818182,24.851075276586627,boundary
71.71717171717172,8.272727272727273,25.12719833521537,boundary
71.71717171717172,8.363636363636363,25.403321393844102,boundary
71.71717171717172,8.454545454545455,25.67944445247285,boundary
71.71717171717172,8.545454545454545,25.955567511101584,boundary
72.72727272727273,7.7272727272727275,24.1532501903754,boundary
72.72727272727273,7.818181818181818,24.437406074968056,boundary
72.72727272727273,7.909090909090909,24.721561959560702,boundary
72.72727272727273,8.0,25.00571784415336,boundary
72.72727272727273,8.09090909090909,25.289873728746002,boundary
72.72727272727273,8.181818181818182,25.574029613338656,boundary
72.72727272727273,8.272727272727273,25.858185497931313,boundary
73.73737373737374,7.545454545454545,24.256740934062105,boundary
73.73737373737374,7.636363636363637,24.54899082483394,boundary
73.73737373737374,7.7272727272727275,24.841240715605768,boundary
73.73737373737374,7.818181818181818,25.133490606377602,boundary
73.73737373737374,7.909090909090909,25.425740497149434,boundary
73.73737373737374,8.0,25.71799038792126,boundary
74.74747474747475,7.2727272727272725,24.032395867785628,boundary
74.74747474747475,7.363636363636363,24.332800816132952,boundary
74.74747474747475,7.454545454545455,24.633205764480273,boundary
74.74747474747475,7.545454545454545,24.93361071282759,boundary
74.74747474747475,7.636363636363637,25.234015661174915,boundary
74.74747474747475,7.7272727272727275,25.534420609522236,boundary
74.74747474747475,7.818181818181818,25.834825557869557,boundary
74.74747474747475,14.90909090909091,49.266411528960546,boundary
74.74747474747475,15.0,49.56681647730787,boundary
75.75757575757576,7.090909090909091,24.072432791731934,boundary
75.75757575757576,7.181818181818182,24.381053724959266,boundary
75.75757575757576,7.2727272727272725,24.689674658186597,boundary
75.75757575757576,7.363636363636363,24.99829559141393,boundary
75.75757575757576,7.454545454545455,25.306916524641267,boundary
75.75757575757576,7.545454545454545,25.615537457868598,boundary
75.75757575757576,7.636363636363637,25.924158391095936,boundary
75.75757575757576,14.454545454545455,49.07072838314587,boundary
75.75757575757576,14.545454545454545,49.379349316373194,boundary
75.75757575757576,14.636363636363637,49.68797024960054,boundary
